date,test_cc,host_cdn,local_websites,external_websites,test_asn,hosting_cc,
17/07/2025,BM,amazon,0,183,32020,US,
17/07/2025,BM,fastly,0,92,3855,US,
17/07/2025,BM,fastly,0,92,16413,US,
17/07/2025,BM,fastly,0,92,32020,US,
17/07/2025,BM,cloudflare,0,283,3855,US,
17/07/2025,BM,cloudflare,0,283,16413,US,
17/07/2025,BM,cloudflare,0,283,32020,US,
17/07/2025,BM,akamai,0,147,3855,XX,
17/07/2025,BM,akamai,0,147,16413,XX,
17/07/2025,BM,akamai,0,147,32020,XX,
17/07/2025,BM,microsoft,0,29,3855,XX,
17/07/2025,BM,microsoft,0,29,16413,XX,
17/07/2025,BM,microsoft,0,29,32020,XX,
17/07/2025,BM,bunnycdn,0,1,3855,US,
17/07/2025,BM,bunnycdn,0,1,16413,US,
17/07/2025,BM,bunnycdn,0,1,32020,US,
17/07/2025,BM,cdn77,0,1,3855,US,
17/07/2025,BM,cdn77,0,1,16413,US,
17/07/2025,BM,cdn77,0,1,32020,US,
17/07/2025,BJ,cloudflare,0,392,14593,US,
17/07/2025,BJ,cloudflare,0,392,37136,GB,
17/07/2025,BJ,cloudflare,0,392,37424,GB,
17/07/2025,BJ,cloudflare,0,392,328228,FR,
17/07/2025,BJ,fastly,0,27,14593,US,
17/07/2025,BJ,fastly,0,27,37090,FR,
17/07/2025,BJ,fastly,0,27,37136,FR,
17/07/2025,BJ,fastly,0,27,37424,GH,
17/07/2025,BJ,fastly,0,27,328228,PT,
17/07/2025,BJ,amazon,0,86,14593,US,
17/07/2025,BJ,amazon,0,86,37090,GB,
17/07/2025,BJ,amazon,0,86,37136,GB,
17/07/2025,BJ,amazon,0,86,37424,FR,
17/07/2025,BJ,amazon,0,86,328228,CZ,
17/07/2025,BJ,microsoft,0,12,14593,XX,
17/07/2025,BJ,microsoft,0,12,37090,XX,
17/07/2025,BJ,microsoft,0,12,37136,XX,
17/07/2025,BJ,microsoft,0,12,37424,XX,
17/07/2025,BJ,microsoft,0,12,328228,XX,
17/07/2025,BJ,akamai,0,78,14593,XX,
17/07/2025,BJ,akamai,0,78,37090,XX,
17/07/2025,BJ,akamai,0,78,37136,XX,
17/07/2025,BJ,akamai,0,78,37424,XX,
17/07/2025,BJ,akamai,0,78,328228,XX,
17/07/2025,BJ,facebook,0,14,14593,,
17/07/2025,BJ,facebook,0,14,37090,,
17/07/2025,BJ,facebook,0,14,37136,,
17/07/2025,BJ,facebook,0,14,37424,,
17/07/2025,BJ,facebook,0,14,328228,,
17/07/2025,BJ,wordpress,0,1,14593,BR,
17/07/2025,BJ,wordpress,0,1,37090,FR,
17/07/2025,BJ,wordpress,0,1,37136,GB,
17/07/2025,BJ,wordpress,0,1,37424,GB,
17/07/2025,BJ,wordpress,0,1,328228,ZA,
17/07/2025,BJ,alibaba,0,1,14593,,
17/07/2025,BJ,alibaba,0,1,37090,,
17/07/2025,BJ,alibaba,0,1,37136,,
17/07/2025,BJ,alibaba,0,1,37424,,
17/07/2025,BJ,alibaba,0,1,328228,,
17/07/2025,BT,cloudflare,410,0,18024,BT,
17/07/2025,BT,cloudflare,410,0,23955,IN,
17/07/2025,BT,cloudflare,410,0,134715,BT,
17/07/2025,BT,cloudflare,410,0,136039,IN,
17/07/2025,BT,cloudflare,410,0,137412,IN,
17/07/2025,BT,fastly,0,24,18024,IN,
17/07/2025,BT,fastly,0,24,23955,IN,
17/07/2025,BT,fastly,0,24,134715,IN,
17/07/2025,BT,fastly,0,24,136039,IN,
17/07/2025,BT,fastly,0,24,137412,IN,
17/07/2025,BT,amazon,0,78,18024,SG,
17/07/2025,BT,amazon,0,78,23955,SG,
17/07/2025,BT,amazon,0,78,134715,SG,
17/07/2025,BT,amazon,0,78,136039,IN,
17/07/2025,BT,amazon,0,78,137412,HK,
17/07/2025,BT,akamai,71,0,18024,BT,
17/07/2025,BT,akamai,71,0,23955,BT,
17/07/2025,BT,akamai,71,0,134715,BT,
17/07/2025,BT,akamai,71,0,136039,BT,
17/07/2025,BT,akamai,71,0,137412,BT,
17/07/2025,BT,facebook,0,7,18024,,
17/07/2025,BT,facebook,0,7,23955,,
17/07/2025,BT,facebook,0,7,134715,,
17/07/2025,BT,facebook,0,7,136039,,
17/07/2025,BT,facebook,0,7,137412,,
17/07/2025,BT,microsoft,0,9,18024,XX,
17/07/2025,BT,microsoft,0,9,23955,XX,
17/07/2025,BT,microsoft,0,9,134715,XX,
17/07/2025,BT,microsoft,0,9,136039,XX,
17/07/2025,BT,microsoft,0,9,137412,XX,
17/07/2025,BT,alibaba,0,4,134715,,
17/07/2025,BT,alibaba,0,4,136039,,
17/07/2025,BT,alibaba,0,4,137412,,
17/07/2025,BT,gcore,2,0,18024,BT,
17/07/2025,BT,gcore,2,0,23955,BT,
17/07/2025,BT,gcore,2,0,134715,BT,
17/07/2025,BT,gcore,2,0,136039,BT,
17/07/2025,BT,gcore,2,0,137412,JP,
17/07/2025,BT,cdn77,0,1,18024,JP,
17/07/2025,BT,cdn77,0,1,23955,SG,
17/07/2025,BT,cdn77,0,1,134715,SG,
17/07/2025,BT,cdn77,0,1,136039,SG,
17/07/2025,BT,cdn77,0,1,137412,HK,
17/07/2025,BO,cloudflare,394,0,6568,BO,
17/07/2025,BO,cloudflare,394,0,25620,CL,
17/07/2025,BO,cloudflare,394,0,26210,CL,
17/07/2025,BO,cloudflare,394,0,27839,BO,
17/07/2025,BO,cloudflare,394,0,27882,BR,
17/07/2025,BO,fastly,0,37,6568,PE,
17/07/2025,BO,fastly,0,37,25620,CL,
17/07/2025,BO,fastly,0,37,26210,CL,
17/07/2025,BO,fastly,0,37,27839,PE,
17/07/2025,BO,fastly,0,37,27882,CL,
17/07/2025,BO,amazon,0,108,6568,US,
17/07/2025,BO,amazon,0,108,25620,US,
17/07/2025,BO,amazon,0,108,26210,US,
17/07/2025,BO,amazon,0,108,27839,US,
17/07/2025,BO,amazon,0,108,27882,US,
17/07/2025,BO,microsoft,0,15,6568,XX,
17/07/2025,BO,microsoft,0,15,25620,XX,
17/07/2025,BO,microsoft,0,15,26210,XX,
17/07/2025,BO,microsoft,0,15,27839,XX,
17/07/2025,BO,microsoft,0,15,27882,XX,
17/07/2025,BO,akamai,67,0,6568,BO,
17/07/2025,BO,akamai,67,0,25620,BO,
17/07/2025,BO,akamai,67,0,26210,BO,
17/07/2025,BO,akamai,67,0,27839,BO,
17/07/2025,BO,akamai,67,0,27882,BO,
17/07/2025,BO,facebook,0,10,6568,,
17/07/2025,BO,facebook,0,10,25620,,
17/07/2025,BO,facebook,0,10,26210,,
17/07/2025,BO,facebook,0,10,27839,,
17/07/2025,BO,facebook,0,10,27882,,
17/07/2025,BO,cdn77,0,2,6568,US,
17/07/2025,BO,cdn77,0,2,25620,US,
17/07/2025,BO,cdn77,0,2,26210,US,
17/07/2025,BO,cdn77,0,2,27839,US,
17/07/2025,BO,cdn77,0,2,27882,US,
17/07/2025,BO,gcore,0,1,6568,NL,
17/07/2025,BO,gcore,0,1,25620,US,
17/07/2025,BO,gcore,0,1,26210,US,
17/07/2025,BO,gcore,0,1,27839,NL,
17/07/2025,BO,gcore,0,1,27882,NL,
17/07/2025,BO,bunnycdn,0,1,6568,US,
17/07/2025,BO,bunnycdn,0,1,25620,US,
17/07/2025,BO,bunnycdn,0,1,26210,US,
17/07/2025,BO,bunnycdn,0,1,27839,US,
17/07/2025,BO,bunnycdn,0,1,27882,US,
17/07/2025,BQ,cloudflare,0,276,27660,US,
17/07/2025,BQ,cloudflare,0,276,27694,US,
17/07/2025,BQ,cloudflare,0,276,27745,US,
17/07/2025,BQ,cloudflare,0,276,28104,US,
17/07/2025,BQ,microsoft,0,32,27660,XX,
17/07/2025,BQ,microsoft,0,32,27694,XX,
17/07/2025,BQ,microsoft,0,32,27745,XX,
17/07/2025,BQ,microsoft,0,32,28104,XX,
17/07/2025,BQ,fastly,0,71,27660,US,
17/07/2025,BQ,fastly,0,71,27694,US,
17/07/2025,BQ,fastly,0,71,27745,US,
17/07/2025,BQ,fastly,0,71,28104,US,
17/07/2025,BQ,akamai,0,155,27660,XX,
17/07/2025,BQ,akamai,0,155,27694,XX,
17/07/2025,BQ,akamai,0,155,27745,XX,
17/07/2025,BQ,akamai,0,155,28104,XX,
17/07/2025,BQ,amazon,0,141,27660,US,
17/07/2025,BQ,amazon,0,141,27694,US,
17/07/2025,BQ,amazon,0,141,27745,US,
17/07/2025,BQ,amazon,0,141,28104,US,
17/07/2025,BQ,facebook,0,8,27660,,
17/07/2025,BQ,facebook,0,8,27694,,
17/07/2025,BQ,facebook,0,8,27745,,
17/07/2025,BQ,facebook,0,8,28104,,
17/07/2025,BQ,cdn77,0,2,27660,CO,
17/07/2025,BQ,cdn77,0,2,27694,US,
17/07/2025,BQ,cdn77,0,2,27745,US,
17/07/2025,BQ,cdn77,0,2,28104,US,
17/07/2025,BA,cloudflare,0,415,9146,HU,
17/07/2025,BA,cloudflare,0,415,20875,AT,
17/07/2025,BA,cloudflare,0,415,21107,RS,
17/07/2025,BA,cloudflare,0,415,25144,RS,
17/07/2025,BA,cloudflare,0,415,35567,HU,
17/07/2025,BA,cloudflare,0,415,42560,AT,
17/07/2025,BA,fastly,0,21,9146,AT,
17/07/2025,BA,fastly,0,21,20875,AT,
17/07/2025,BA,fastly,0,21,21107,AT,
17/07/2025,BA,fastly,0,21,25144,AT,
17/07/2025,BA,fastly,0,21,35567,AT,
17/07/2025,BA,fastly,0,21,42560,AT,
17/07/2025,BA,microsoft,0,10,9146,XX,
17/07/2025,BA,microsoft,0,10,20875,XX,
17/07/2025,BA,microsoft,0,10,21107,XX,
17/07/2025,BA,microsoft,0,10,25144,XX,
17/07/2025,BA,microsoft,0,10,35567,XX,
17/07/2025,BA,microsoft,0,10,42560,XX,
17/07/2025,BA,amazon,0,48,9146,NL,
17/07/2025,BA,amazon,0,48,20875,DE,
17/07/2025,BA,amazon,0,48,21107,NL,
17/07/2025,BA,amazon,0,48,25144,DE,
17/07/2025,BA,amazon,0,48,35567,DE,
17/07/2025,BA,amazon,0,48,42560,DE,
17/07/2025,BA,cdn77,0,10,9146,NL,
17/07/2025,BA,cdn77,0,10,20875,FR,
17/07/2025,BA,cdn77,0,10,21107,NL,
17/07/2025,BA,cdn77,0,10,25144,DE,
17/07/2025,BA,cdn77,0,10,35567,DE,
17/07/2025,BA,cdn77,0,10,42560,NL,
17/07/2025,BA,akamai,0,44,9146,XX,
17/07/2025,BA,akamai,0,44,20875,XX,
17/07/2025,BA,akamai,0,44,21107,XX,
17/07/2025,BA,akamai,0,44,25144,XX,
17/07/2025,BA,akamai,0,44,35567,XX,
17/07/2025,BA,akamai,0,44,42560,XX,
17/07/2025,BA,facebook,0,5,9146,,
17/07/2025,BA,facebook,0,5,20875,,
17/07/2025,BA,facebook,0,5,21107,,
17/07/2025,BA,facebook,0,5,25144,,
17/07/2025,BA,facebook,0,5,35567,,
17/07/2025,BA,facebook,0,5,42560,,
17/07/2025,BW,cloudflare,0,449,14593,ZA,
17/07/2025,BW,cloudflare,0,449,14988,ZA,
17/07/2025,BW,cloudflare,0,449,36963,ZA,
17/07/2025,BW,cloudflare,0,449,37014,ZA,
17/07/2025,BW,cloudflare,0,449,37257,ZA,
17/07/2025,BW,cloudflare,0,449,37395,ZA,
17/07/2025,BW,cloudflare,0,449,37678,ZA,
17/07/2025,BW,akamai,69,0,14593,BW,
17/07/2025,BW,akamai,69,0,14988,BW,
17/07/2025,BW,akamai,69,0,36963,BW,
17/07/2025,BW,akamai,69,0,37014,BW,
17/07/2025,BW,akamai,69,0,37257,BW,
17/07/2025,BW,akamai,69,0,37395,BW,
17/07/2025,BW,akamai,69,0,37678,BW,
17/07/2025,BW,amazon,0,112,14593,NL,
17/07/2025,BW,amazon,0,112,14988,NL,
17/07/2025,BW,amazon,0,112,36963,GB,
17/07/2025,BW,amazon,0,112,37014,ZA,
17/07/2025,BW,amazon,0,112,37257,GB,
17/07/2025,BW,amazon,0,112,37395,ZA,
17/07/2025,BW,amazon,0,112,37678,ZA,
17/07/2025,BW,microsoft,0,26,14593,XX,
17/07/2025,BW,microsoft,0,26,14988,XX,
17/07/2025,BW,microsoft,0,26,36963,XX,
17/07/2025,BW,microsoft,0,26,37014,XX,
17/07/2025,BW,microsoft,0,26,37257,XX,
17/07/2025,BW,microsoft,0,26,37395,XX,
17/07/2025,BW,microsoft,0,26,37678,XX,
17/07/2025,BW,fastly,0,35,14593,FR,
17/07/2025,BW,fastly,0,35,14988,ZA,
17/07/2025,BW,fastly,0,35,36963,GB,
17/07/2025,BW,fastly,0,35,37014,ZA,
17/07/2025,BW,fastly,0,35,37257,GB,
17/07/2025,BW,fastly,0,35,37395,GB,
17/07/2025,BW,fastly,0,35,37678,ZA,
17/07/2025,BW,facebook,0,8,14593,,
17/07/2025,BW,facebook,0,8,14988,,
17/07/2025,BW,facebook,0,8,36963,,
17/07/2025,BW,facebook,0,8,37014,,
17/07/2025,BW,facebook,0,8,37257,,
17/07/2025,BW,facebook,0,8,37395,,
17/07/2025,BW,facebook,0,8,37678,,
17/07/2025,BW,cdn77,0,1,14593,NL,
17/07/2025,BW,cdn77,0,1,14988,SE,
17/07/2025,BW,cdn77,0,1,36963,FR,
17/07/2025,BW,cdn77,0,1,37014,ZA,
17/07/2025,BW,cdn77,0,1,37257,DE,
17/07/2025,BW,cdn77,0,1,37395,ZA,
17/07/2025,BW,cdn77,0,1,37678,ZA,
17/07/2025,BW,gcore,0,1,14593,DE,
17/07/2025,BW,gcore,0,1,14988,DE,
17/07/2025,BW,gcore,0,1,36963,ZA,
17/07/2025,BW,gcore,0,1,37014,ZA,
17/07/2025,BW,gcore,0,1,37257,NL,
17/07/2025,BW,gcore,0,1,37395,GB,
17/07/2025,BW,gcore,0,1,37678,GB,
17/07/2025,BW,alibaba,0,3,14593,,
17/07/2025,BW,alibaba,0,3,14988,,
17/07/2025,BW,alibaba,0,3,36963,,
17/07/2025,BW,alibaba,0,3,37014,,
17/07/2025,BW,alibaba,0,3,37257,,
17/07/2025,BW,alibaba,0,3,37395,,
17/07/2025,BW,alibaba,0,3,37678,,
17/07/2025,BR,akamai,90,0,28573,BR,
17/07/2025,BR,akamai,90,0,26599,BR,
17/07/2025,BR,akamai,90,0,26615,BR,
17/07/2025,BR,akamai,90,0,27699,BR,
17/07/2025,BR,akamai,90,0,28126,BR,
17/07/2025,BR,akamai,90,0,22085,BR,
17/07/2025,BR,akamai,90,0,4230,BR,
17/07/2025,BR,akamai,90,0,7738,BR,
17/07/2025,BR,akamai,90,0,18881,BR,
17/07/2025,BR,akamai,90,0,8167,BR,
17/07/2025,BR,microsoft,25,0,28573,BR,
17/07/2025,BR,microsoft,25,0,26599,BR,
17/07/2025,BR,microsoft,25,0,26615,BR,
17/07/2025,BR,microsoft,25,0,27699,BR,
17/07/2025,BR,microsoft,25,0,28126,BR,
17/07/2025,BR,microsoft,25,0,22085,BR,
17/07/2025,BR,microsoft,25,0,4230,BR,
17/07/2025,BR,microsoft,25,0,7738,BR,
17/07/2025,BR,microsoft,25,0,18881,BR,
17/07/2025,BR,microsoft,25,0,8167,BR,
17/07/2025,BR,cloudflare,462,0,28573,CL,
17/07/2025,BR,cloudflare,462,0,26599,BR,
17/07/2025,BR,cloudflare,462,0,26615,BR,
17/07/2025,BR,cloudflare,462,0,27699,BR,
17/07/2025,BR,cloudflare,462,0,28126,BR,
17/07/2025,BR,cloudflare,462,0,22085,BR,
17/07/2025,BR,cloudflare,462,0,4230,BR,
17/07/2025,BR,cloudflare,462,0,7738,BR,
17/07/2025,BR,cloudflare,462,0,18881,BR,
17/07/2025,BR,cloudflare,462,0,8167,BR,
17/07/2025,BR,amazon,117,0,28573,BR,
17/07/2025,BR,amazon,117,0,26599,BR,
17/07/2025,BR,amazon,117,0,26615,BR,
17/07/2025,BR,amazon,117,0,27699,BR,
17/07/2025,BR,amazon,117,0,28126,BR,
17/07/2025,BR,amazon,117,0,22085,BR,
17/07/2025,BR,amazon,117,0,4230,BR,
17/07/2025,BR,amazon,117,0,7738,BR,
17/07/2025,BR,amazon,117,0,18881,BR,
17/07/2025,BR,amazon,117,0,8167,BR,
17/07/2025,BR,facebook,0,9,28573,,
17/07/2025,BR,facebook,0,9,26599,,
17/07/2025,BR,facebook,0,9,26615,,
17/07/2025,BR,facebook,0,9,27699,,
17/07/2025,BR,facebook,0,9,28126,,
17/07/2025,BR,facebook,0,9,22085,,
17/07/2025,BR,facebook,0,9,4230,,
17/07/2025,BR,facebook,0,9,7738,,
17/07/2025,BR,facebook,0,9,18881,,
17/07/2025,BR,facebook,0,9,8167,,
17/07/2025,BR,fastly,20,0,28573,BR,
17/07/2025,BR,fastly,20,0,26599,BR,
17/07/2025,BR,fastly,20,0,26615,BR,
17/07/2025,BR,fastly,20,0,27699,BR,
17/07/2025,BR,fastly,20,0,28126,BR,
17/07/2025,BR,fastly,20,0,22085,BR,
17/07/2025,BR,fastly,20,0,4230,BR,
17/07/2025,BR,fastly,20,0,7738,BR,
17/07/2025,BR,fastly,20,0,18881,BR,
17/07/2025,BR,fastly,20,0,8167,BR,
17/07/2025,BR,bunnycdn,1,0,28573,BR,
17/07/2025,BR,bunnycdn,1,0,26599,BR,
17/07/2025,BR,bunnycdn,1,0,26615,BR,
17/07/2025,BR,bunnycdn,1,0,27699,BR,
17/07/2025,BR,bunnycdn,1,0,28126,BR,
17/07/2025,BR,bunnycdn,1,0,22085,BR,
17/07/2025,BR,bunnycdn,1,0,4230,BR,
17/07/2025,BR,bunnycdn,1,0,7738,BR,
17/07/2025,BR,bunnycdn,1,0,18881,BR,
17/07/2025,BR,bunnycdn,1,0,8167,BR,
17/07/2025,BN,cloudflare,0,536,10094,HK,
17/07/2025,BN,akamai,60,0,10094,BN,
17/07/2025,BN,fastly,0,27,10094,SG,
17/07/2025,BN,amazon,0,71,10094,HK,
17/07/2025,BN,microsoft,0,16,10094,XX,
17/07/2025,BN,alibaba,0,6,10094,,
17/07/2025,BN,facebook,0,7,10094,,
17/07/2025,BN,gcore,0,1,10094,CN,
17/07/2025,BG,cloudflare,433,0,8866,BG,
17/07/2025,BG,cloudflare,433,0,14593,BG,
17/07/2025,BG,cloudflare,433,0,29244,BG,
17/07/2025,BG,cloudflare,433,0,12716,BG,
17/07/2025,BG,cloudflare,433,0,13124,BG,
17/07/2025,BG,cloudflare,433,0,43205,BG,
17/07/2025,BG,akamai,49,0,8866,BG,
17/07/2025,BG,akamai,49,0,14593,BG,
17/07/2025,BG,akamai,49,0,29244,BG,
17/07/2025,BG,akamai,49,0,12716,BG,
17/07/2025,BG,akamai,49,0,29580,BG,
17/07/2025,BG,akamai,49,0,13124,BG,
17/07/2025,BG,akamai,49,0,43205,BG,
17/07/2025,BG,fastly,12,0,8866,BG,
17/07/2025,BG,fastly,12,0,14593,BG,
17/07/2025,BG,fastly,12,0,29244,BG,
17/07/2025,BG,fastly,12,0,12716,BG,
17/07/2025,BG,fastly,12,0,29580,BG,
17/07/2025,BG,fastly,12,0,13124,BG,
17/07/2025,BG,fastly,12,0,43205,US,
17/07/2025,BG,amazon,0,38,8866,NL,
17/07/2025,BG,amazon,0,38,14593,DE,
17/07/2025,BG,amazon,0,38,29244,NL,
17/07/2025,BG,amazon,0,38,12716,IT,
17/07/2025,BG,amazon,0,38,29580,GB,
17/07/2025,BG,amazon,0,38,13124,GB,
17/07/2025,BG,amazon,0,38,43205,NL,
17/07/2025,BG,facebook,0,7,8866,,
17/07/2025,BG,facebook,0,7,14593,,
17/07/2025,BG,facebook,0,7,29244,,
17/07/2025,BG,facebook,0,7,12716,,
17/07/2025,BG,facebook,0,7,29580,,
17/07/2025,BG,facebook,0,7,13124,,
17/07/2025,BG,facebook,0,7,43205,,
17/07/2025,BG,microsoft,5,0,8866,BG,
17/07/2025,BG,microsoft,5,0,14593,BG,
17/07/2025,BG,microsoft,5,0,29244,BG,
17/07/2025,BG,microsoft,5,0,12716,BG,
17/07/2025,BG,microsoft,5,0,29580,BG,
17/07/2025,BG,microsoft,5,0,13124,BG,
17/07/2025,BG,microsoft,5,0,43205,BG,
17/07/2025,BF,cloudflare,256,0,25543,BF,
17/07/2025,BF,cloudflare,256,0,36924,PT,
17/07/2025,BF,cloudflare,256,0,37526,FR,
17/07/2025,BF,cloudflare,256,0,37577,PT,
17/07/2025,BF,amazon,0,95,25543,NL,
17/07/2025,BF,amazon,0,95,36924,DE,
17/07/2025,BF,amazon,0,95,37526,NL,
17/07/2025,BF,amazon,0,95,37577,NL,
17/07/2025,BF,microsoft,0,10,25543,XX,
17/07/2025,BF,microsoft,0,10,36924,XX,
17/07/2025,BF,microsoft,0,10,37526,XX,
17/07/2025,BF,microsoft,0,10,37577,XX,
17/07/2025,BF,akamai,0,42,25543,XX,
17/07/2025,BF,akamai,0,42,36924,XX,
17/07/2025,BF,akamai,0,42,37526,XX,
17/07/2025,BF,akamai,0,42,37577,XX,
17/07/2025,BF,fastly,0,18,25543,GH,
17/07/2025,BF,fastly,0,18,36924,GH,
17/07/2025,BF,fastly,0,18,37526,GH,
17/07/2025,BF,fastly,0,18,37577,GH,
17/07/2025,BF,facebook,0,10,25543,,
17/07/2025,BF,facebook,0,10,36924,,
17/07/2025,BF,facebook,0,10,37526,,
17/07/2025,BF,facebook,0,10,37577,,
17/07/2025,BF,alibaba,0,1,25543,,
17/07/2025,BF,alibaba,0,1,36924,,
17/07/2025,BF,alibaba,0,1,37526,,
17/07/2025,BF,alibaba,0,1,37577,,
17/07/2025,BF,chinanetcenter,0,1,25543,CA,
17/07/2025,BF,chinanetcenter,0,1,36924,CA,
17/07/2025,BF,chinanetcenter,0,1,37526,,
17/07/2025,BF,chinanetcenter,0,1,37577,CA,
17/07/2025,BI,cloudflare,0,422,14593,ZA,
17/07/2025,BI,cloudflare,0,422,25429,ZA,
17/07/2025,BI,cloudflare,0,422,37545,ZA,
17/07/2025,BI,cloudflare,0,422,327799,ZA,
17/07/2025,BI,amazon,0,107,14593,GB,
17/07/2025,BI,amazon,0,107,25429,ES,
17/07/2025,BI,amazon,0,107,37545,NL,
17/07/2025,BI,amazon,0,107,327799,DE,
17/07/2025,BI,fastly,0,38,14593,ZA,
17/07/2025,BI,fastly,0,38,25429,FR,
17/07/2025,BI,fastly,0,38,37545,ZA,
17/07/2025,BI,fastly,0,38,327799,FR,
17/07/2025,BI,akamai,72,0,14593,BI,
17/07/2025,BI,akamai,72,0,25429,BI,
17/07/2025,BI,akamai,72,0,37545,BI,
17/07/2025,BI,akamai,72,0,327799,BI,
17/07/2025,BI,microsoft,0,18,14593,XX,
17/07/2025,BI,microsoft,0,18,25429,XX,
17/07/2025,BI,microsoft,0,18,37545,XX,
17/07/2025,BI,microsoft,0,18,327799,XX,
17/07/2025,BI,facebook,0,10,14593,,
17/07/2025,BI,facebook,0,10,25429,,
17/07/2025,BI,facebook,0,10,37545,,
17/07/2025,BI,facebook,0,10,327799,,
17/07/2025,BI,gcore,0,1,14593,GB,
17/07/2025,BI,gcore,0,1,25429,ZA,
17/07/2025,BI,gcore,0,1,37545,NL,
17/07/2025,BI,gcore,0,1,327799,DE,
17/07/2025,BI,alibaba,0,1,14593,,
17/07/2025,BI,alibaba,0,1,25429,,
17/07/2025,BI,alibaba,0,1,37545,,
17/07/2025,BI,alibaba,0,1,327799,,
17/07/2025,CV,cloudflare,0,361,14593,ES,
17/07/2025,CV,cloudflare,0,361,37517,PT,
17/07/2025,CV,cloudflare,0,361,37575,PT,
17/07/2025,CV,akamai,0,94,14593,XX,
17/07/2025,CV,akamai,0,94,37517,XX,
17/07/2025,CV,akamai,0,94,37575,XX,
17/07/2025,CV,amazon,0,98,14593,NL,
17/07/2025,CV,amazon,0,98,37517,NL,
17/07/2025,CV,amazon,0,98,37575,DE,
17/07/2025,CV,fastly,0,44,14593,ES,
17/07/2025,CV,fastly,0,44,37517,ES,
17/07/2025,CV,fastly,0,44,37575,PT,
17/07/2025,CV,microsoft,0,24,14593,XX,
17/07/2025,CV,microsoft,0,24,37517,XX,
17/07/2025,CV,microsoft,0,24,37575,XX,
17/07/2025,CV,facebook,0,10,14593,,
17/07/2025,CV,facebook,0,10,37517,,
17/07/2025,CV,facebook,0,10,37575,,
17/07/2025,CV,wordpress,0,1,14593,ES,
17/07/2025,CV,wordpress,0,1,37517,ES,
17/07/2025,CV,wordpress,0,1,37575,ES,
17/07/2025,CV,cdn77,0,2,14593,FR,
17/07/2025,CV,cdn77,0,2,37517,DE,
17/07/2025,CV,cdn77,0,2,37575,FR,
17/07/2025,CV,gcore,0,1,14593,ES,
17/07/2025,CV,gcore,0,1,37517,PT,
17/07/2025,CV,gcore,0,1,37575,PT,
17/07/2025,KH,amazon,0,95,38623,KR,
17/07/2025,KH,amazon,0,95,45498,SG,
17/07/2025,KH,amazon,0,95,17976,SG,
17/07/2025,KH,amazon,0,95,38235,SG,
17/07/2025,KH,amazon,0,95,131178,SG,
17/07/2025,KH,amazon,0,95,38901,SG,
17/07/2025,KH,amazon,0,95,23673,SG,
17/07/2025,KH,amazon,0,95,131207,SG,
17/07/2025,KH,cloudflare,537,0,38623,KH,
17/07/2025,KH,cloudflare,537,0,45498,KH,
17/07/2025,KH,cloudflare,537,0,17976,SG,
17/07/2025,KH,cloudflare,537,0,38235,HK,
17/07/2025,KH,cloudflare,537,0,131178,SG,
17/07/2025,KH,cloudflare,537,0,38901,SG,
17/07/2025,KH,cloudflare,537,0,23673,HK,
17/07/2025,KH,cloudflare,537,0,131207,KH,
17/07/2025,KH,fastly,0,22,38623,SG,
17/07/2025,KH,fastly,0,22,45498,SG,
17/07/2025,KH,fastly,0,22,17976,SG,
17/07/2025,KH,fastly,0,22,38235,SG,
17/07/2025,KH,fastly,0,22,131178,SG,
17/07/2025,KH,fastly,0,22,38901,SG,
17/07/2025,KH,fastly,0,22,23673,SG,
17/07/2025,KH,fastly,0,22,131207,SG,
17/07/2025,KH,akamai,46,0,38623,KH,
17/07/2025,KH,akamai,46,0,45498,KH,
17/07/2025,KH,akamai,46,0,17976,KH,
17/07/2025,KH,akamai,46,0,38235,KH,
17/07/2025,KH,akamai,46,0,131178,KH,
17/07/2025,KH,akamai,46,0,38901,KH,
17/07/2025,KH,akamai,46,0,23673,KH,
17/07/2025,KH,akamai,46,0,131207,KH,
17/07/2025,KH,alibaba,0,16,38623,,
17/07/2025,KH,alibaba,0,16,45498,,
17/07/2025,KH,alibaba,0,16,17976,,
17/07/2025,KH,alibaba,0,16,38235,,
17/07/2025,KH,alibaba,0,16,131178,,
17/07/2025,KH,alibaba,0,16,38901,,
17/07/2025,KH,alibaba,0,16,23673,,
17/07/2025,KH,alibaba,0,16,131207,,
17/07/2025,KH,facebook,0,13,38623,,
17/07/2025,KH,facebook,0,13,45498,,
17/07/2025,KH,facebook,0,13,17976,,
17/07/2025,KH,facebook,0,13,38235,,
17/07/2025,KH,facebook,0,13,131178,,
17/07/2025,KH,facebook,0,13,38901,,
17/07/2025,KH,facebook,0,13,23673,,
17/07/2025,KH,facebook,0,13,131207,,
17/07/2025,KH,microsoft,0,4,38623,XX,
17/07/2025,KH,microsoft,0,4,45498,XX,
17/07/2025,KH,microsoft,0,4,17976,XX,
17/07/2025,KH,microsoft,0,4,38235,XX,
17/07/2025,KH,microsoft,0,4,131178,XX,
17/07/2025,KH,microsoft,0,4,38901,XX,
17/07/2025,KH,microsoft,0,4,23673,XX,
17/07/2025,KH,microsoft,0,4,131207,XX,
17/07/2025,CA,cloudflare,345,0,577,CA,
17/07/2025,CA,cloudflare,345,0,852,CA,
17/07/2025,CA,cloudflare,345,0,812,CA,
17/07/2025,CA,cloudflare,345,0,5769,CA,
17/07/2025,CA,cloudflare,345,0,6327,US,
