country,measurement_period,website,website_rank,cdn_provider,cdn_jurisdiction,as_number,ip_address,source,extraction_date
MY,202505,NULL,NULL,cloudflare,US,10030,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,cloudflare,US,38466,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,cloudflare,US,4788,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,cloudflare,US,4818,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,cloudflare,US,9534,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,facebook,US,10030,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,facebook,US,38466,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,facebook,US,4788,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,facebook,US,4818,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,facebook,US,9534,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,fastly,US,10030,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,fastly,US,38466,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,fastly,US,4788,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,fastly,US,4818,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,fastly,US,9534,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,gcore,Luxembourg,10030,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,gcore,Luxembourg,38466,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,gcore,Luxembourg,4788,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,gcore,Luxembourg,4818,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,gcore,Luxembourg,9534,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,microsoft,US,10030,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,microsoft,US,38466,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,microsoft,US,4788,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,microsoft,US,4818,NULL,lccrawresults,2025-05-17
MY,202505,NULL,NULL,microsoft,US,9534,NULL,lccrawresults,2025-05-17
MY,202506,NULL,NULL,akamai,US,10030,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,akamai,US,38466,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,akamai,US,4788,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,akamai,US,4818,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,akamai,US,9534,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,alibaba,China,10030,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,alibaba,China,38466,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,alibaba,China,4788,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,alibaba,China,4818,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,alibaba,China,9534,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,amazon,US,10030,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,amazon,US,38466,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,amazon,US,4788,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,amazon,US,4818,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,amazon,US,9534,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,cloudflare,US,10030,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,cloudflare,US,38466,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,cloudflare,US,4788,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,cloudflare,US,4818,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,cloudflare,US,9534,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,facebook,US,10030,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,facebook,US,38466,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,facebook,US,4788,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,facebook,US,4818,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,facebook,US,9534,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,fastly,US,10030,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,fastly,US,38466,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,fastly,US,4788,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,fastly,US,4818,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,fastly,US,9534,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,gcore,Luxembourg,10030,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,gcore,Luxembourg,38466,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,gcore,Luxembourg,4788,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,gcore,Luxembourg,4818,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,gcore,Luxembourg,9534,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,microsoft,US,10030,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,microsoft,US,38466,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,microsoft,US,4788,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,microsoft,US,4818,NULL,lccrawresults,2025-06-17
MY,202506,NULL,NULL,microsoft,US,9534,NULL,lccrawresults,2025-06-17
MY,202507,NULL,NULL,akamai,US,10030,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,akamai,US,38466,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,akamai,US,4788,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,akamai,US,4818,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,akamai,US,9534,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,alibaba,China,10030,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,alibaba,China,38466,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,alibaba,China,4788,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,alibaba,China,4818,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,alibaba,China,9534,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,amazon,US,10030,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,amazon,US,38466,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,amazon,US,4788,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,amazon,US,4818,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,amazon,US,9534,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,cloudflare,US,10030,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,cloudflare,US,38466,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,cloudflare,US,4788,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,cloudflare,US,4818,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,cloudflare,US,9534,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,facebook,US,10030,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,facebook,US,38466,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,facebook,US,4788,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,facebook,US,4818,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,facebook,US,9534,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,fastly,US,10030,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,fastly,US,38466,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,fastly,US,4788,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,fastly,US,4818,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,fastly,US,9534,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,gcore,Luxembourg,10030,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,gcore,Luxembourg,38466,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,gcore,Luxembourg,4788,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,gcore,Luxembourg,4818,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,gcore,Luxembourg,9534,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,microsoft,US,10030,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,microsoft,US,38466,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,microsoft,US,4788,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,microsoft,US,4818,NULL,lccrawresults,2025-07-17
MY,202507,NULL,NULL,microsoft,US,9534,NULL,lccrawresults,2025-07-17
MY,202508,NULL,NULL,akamai,US,10030,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,akamai,US,38466,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,akamai,US,4788,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,akamai,US,4818,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,akamai,US,9534,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,akamai,US,9930,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,alibaba,China,10030,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,alibaba,China,38466,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,alibaba,China,4788,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,alibaba,China,4818,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,alibaba,China,9534,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,alibaba,China,9930,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,amazon,US,10030,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,amazon,US,38466,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,amazon,US,4788,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,amazon,US,4818,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,amazon,US,9534,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,amazon,US,9930,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,cdn77,UK,10030,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,cdn77,UK,38466,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,cdn77,UK,4788,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,cdn77,UK,4818,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,cdn77,UK,9534,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,cdn77,UK,9930,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,cloudflare,US,10030,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,cloudflare,US,38466,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,cloudflare,US,4788,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,cloudflare,US,4818,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,cloudflare,US,9534,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,cloudflare,US,9930,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,facebook,US,10030,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,facebook,US,38466,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,facebook,US,4788,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,facebook,US,4818,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,facebook,US,9534,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,facebook,US,9930,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,fastly,US,10030,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,fastly,US,38466,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,fastly,US,4788,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,fastly,US,4818,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,fastly,US,9534,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,fastly,US,9930,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,gcore,Luxembourg,10030,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,gcore,Luxembourg,38466,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,gcore,Luxembourg,4788,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,gcore,Luxembourg,4818,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,gcore,Luxembourg,9534,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,gcore,Luxembourg,9930,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,microsoft,US,10030,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,microsoft,US,38466,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,microsoft,US,4788,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,microsoft,US,4818,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,microsoft,US,9534,NULL,lccrawresults,2025-08-17
MY,202508,NULL,NULL,microsoft,US,9930,NULL,lccrawresults,2025-08-17
MY,202509,NULL,NULL,akamai,US,10030,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,akamai,US,38466,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,akamai,US,4788,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,akamai,US,4818,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,akamai,US,9534,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,alibaba,China,10030,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,alibaba,China,38466,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,alibaba,China,4788,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,alibaba,China,4818,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,alibaba,China,9534,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,amazon,US,10030,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,amazon,US,38466,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,amazon,US,4788,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,amazon,US,4818,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,amazon,US,9534,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,cdn77,UK,10030,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,cdn77,UK,38466,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,cdn77,UK,4788,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,cdn77,UK,4818,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,cdn77,UK,9534,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,cloudflare,US,10030,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,cloudflare,US,38466,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,cloudflare,US,4788,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,cloudflare,US,4818,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,cloudflare,US,9534,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,facebook,US,10030,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,facebook,US,38466,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,facebook,US,4788,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,facebook,US,4818,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,facebook,US,9534,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,fastly,US,10030,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,fastly,US,38466,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,fastly,US,4788,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,fastly,US,4818,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,fastly,US,9534,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,gcore,Luxembourg,10030,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,gcore,Luxembourg,38466,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,gcore,Luxembourg,4788,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,gcore,Luxembourg,4818,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,gcore,Luxembourg,9534,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,microsoft,US,10030,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,microsoft,US,38466,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,microsoft,US,4788,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,microsoft,US,4818,NULL,lccrawresults,2025-09-17
MY,202509,NULL,NULL,microsoft,US,9534,NULL,lccrawresults,2025-09-17
MY,202510,NULL,NULL,akamai,US,10030,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,akamai,US,38466,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,akamai,US,4788,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,akamai,US,4818,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,akamai,US,9534,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,alibaba,China,10030,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,alibaba,China,38466,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,alibaba,China,4788,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,alibaba,China,4818,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,alibaba,China,9534,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,amazon,US,10030,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,amazon,US,38466,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,amazon,US,4788,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,amazon,US,4818,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,amazon,US,9534,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,cdn77,UK,10030,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,cdn77,UK,38466,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,cdn77,UK,4788,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,cdn77,UK,4818,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,cdn77,UK,9534,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,cloudflare,US,10030,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,cloudflare,US,38466,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,cloudflare,US,4788,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,cloudflare,US,4818,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,cloudflare,US,9534,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,facebook,US,10030,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,facebook,US,38466,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,facebook,US,4788,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,facebook,US,4818,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,facebook,US,9534,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,fastly,US,10030,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,fastly,US,38466,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,fastly,US,4788,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,fastly,US,4818,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,fastly,US,9534,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,gcore,Luxembourg,10030,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,gcore,Luxembourg,38466,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,gcore,Luxembourg,4788,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,gcore,Luxembourg,4818,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,gcore,Luxembourg,9534,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,microsoft,US,10030,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,microsoft,US,38466,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,microsoft,US,4788,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,microsoft,US,4818,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,microsoft,US,9534,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,netflix,US,10030,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,netflix,US,38466,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,netflix,US,4788,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,netflix,US,4818,NULL,lccrawresults,2025-10-17
MY,202510,NULL,NULL,netflix,US,9534,NULL,lccrawresults,2025-10-17
MY,202511,NULL,NULL,akamai,US,38466,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,akamai,US,4788,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,akamai,US,4818,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,akamai,US,9534,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,alibaba,China,38466,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,alibaba,China,4788,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,alibaba,China,4818,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,alibaba,China,9534,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,amazon,US,38466,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,amazon,US,4788,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,amazon,US,4818,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,amazon,US,9534,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,cdn77,UK,38466,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,cdn77,UK,4788,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,cdn77,UK,4818,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,cdn77,UK,9534,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,cloudflare,US,38466,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,cloudflare,US,4788,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,cloudflare,US,4818,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,cloudflare,US,9534,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,facebook,US,38466,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,facebook,US,4788,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,facebook,US,4818,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,facebook,US,9534,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,fastly,US,38466,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,fastly,US,4788,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,fastly,US,4818,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,fastly,US,9534,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,gcore,Luxembourg,38466,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,gcore,Luxembourg,4788,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,gcore,Luxembourg,4818,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,gcore,Luxembourg,9534,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,microsoft,US,38466,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,microsoft,US,4788,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,microsoft,US,4818,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,microsoft,US,9534,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,netflix,US,38466,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,netflix,US,4788,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,netflix,US,4818,NULL,lccrawresults,2025-11-17
MY,202511,NULL,NULL,netflix,US,9534,NULL,lccrawresults,2025-11-17
MY,202512,NULL,NULL,akamai,US,38466,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,akamai,US,4788,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,akamai,US,4818,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,akamai,US,9534,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,alibaba,China,38466,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,alibaba,China,4788,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,alibaba,China,4818,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,alibaba,China,9534,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,amazon,US,38466,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,amazon,US,4788,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,amazon,US,4818,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,amazon,US,9534,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,cdn77,UK,38466,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,cdn77,UK,4788,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,cdn77,UK,4818,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,cdn77,UK,9534,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,cloudflare,US,38466,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,cloudflare,US,4788,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,cloudflare,US,4818,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,cloudflare,US,9534,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,facebook,US,38466,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,facebook,US,4788,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,facebook,US,4818,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,facebook,US,9534,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,fastly,US,38466,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,fastly,US,4788,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,fastly,US,4818,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,fastly,US,9534,NULL,lccrawresults,2025-12-17
MY,202512,NULL,NULL,microsoft,US,38466,NULL,lccrawresults,2025-12-17
